date,ML,Low,High,state,county
2020-03-17,1.6400000000000001,0.4,3.7,Virginia,Prince William
2020-03-18,1.83,0.46,3.79,Virginia,Prince William
2020-03-19,1.47,0.0,3.49,Virginia,Prince William
2020-03-20,1.8,0.01,3.61,Virginia,Prince William
2020-03-21,1.67,0.01,3.35,Virginia,Prince William
2020-03-22,1.57,0.01,3.15,Virginia,Prince William
2020-03-23,1.73,0.11,3.2600000000000002,Virginia,Prince William
2020-03-24,1.8,0.22,3.2600000000000002,Virginia,Prince William
2020-03-25,1.67,0.22,3.0300000000000002,Virginia,Prince William
2020-03-26,1.83,0.44,3.13,Virginia,Prince William
2020-03-27,1.69,0.43,2.91,Virginia,Prince William
2020-03-28,1.68,0.51,2.82,Virginia,Prince William
2020-03-29,1.6500000000000001,0.55,2.69,Virginia,Prince William
2020-03-30,1.5,0.49,2.5,Virginia,Prince William
2020-03-31,1.44,0.47000000000000003,2.37,Virginia,Prince William
2020-04-01,1.4000000000000001,0.46,2.27,Virginia,Prince William
2020-04-02,1.36,0.49,2.23,Virginia,Prince William
2020-04-03,1.33,0.5,2.17,Virginia,Prince William
2020-04-04,1.3900000000000001,0.6,2.2,Virginia,Prince William
2020-04-05,1.43,0.65,2.16,Virginia,Prince William
2020-04-06,1.52,0.81,2.23,Virginia,Prince William
2020-04-07,1.52,0.85,2.18,Virginia,Prince William
2020-04-08,1.53,0.92,2.17,Virginia,Prince William
2020-04-09,1.45,0.87,2.05,Virginia,Prince William
2020-04-10,1.4000000000000001,0.85,1.97,Virginia,Prince William
2020-04-11,1.33,0.8,1.8800000000000001,Virginia,Prince William
2020-04-12,1.29,0.78,1.82,Virginia,Prince William
2020-04-13,1.24,0.74,1.75,Virginia,Prince William
2020-04-14,1.24,0.76,1.74,Virginia,Prince William
2020-04-15,1.21,0.73,1.68,Virginia,Prince William
2020-04-16,1.23,0.78,1.71,Virginia,Prince William
2020-04-17,1.21,0.77,1.67,Virginia,Prince William
2020-04-18,1.2,0.77,1.6500000000000001,Virginia,Prince William
2020-04-19,1.19,0.77,1.6300000000000001,Virginia,Prince William
2020-04-20,1.19,0.77,1.61,Virginia,Prince William
2020-04-21,1.16,0.74,1.56,Virginia,Prince William
2020-03-12,2.0,0.34,6.43,Virginia,Pulaski
2020-03-13,1.8800000000000001,0.38,5.01,Virginia,Pulaski
2020-03-14,1.8,0.38,4.45,Virginia,Pulaski
2020-03-15,1.74,0.4,4.13,Virginia,Pulaski
2020-03-16,1.69,0.37,3.85,Virginia,Pulaski
2020-03-17,1.6400000000000001,0.4,3.7,Virginia,Pulaski
2020-03-18,1.83,0.46,3.79,Virginia,Pulaski
2020-03-19,1.47,0.0,3.49,Virginia,Pulaski
2020-03-20,1.8,0.01,3.61,Virginia,Pulaski
2020-03-21,1.67,0.01,3.35,Virginia,Pulaski
2020-03-22,1.57,0.01,3.15,Virginia,Pulaski
2020-03-23,1.73,0.11,3.2600000000000002,Virginia,Pulaski
2020-03-24,1.8,0.22,3.2600000000000002,Virginia,Pulaski
2020-03-25,1.67,0.22,3.0300000000000002,Virginia,Pulaski
2020-03-26,1.83,0.44,3.13,Virginia,Pulaski
2020-03-27,1.69,0.43,2.91,Virginia,Pulaski
2020-03-28,1.68,0.51,2.82,Virginia,Pulaski
2020-03-29,1.6500000000000001,0.55,2.69,Virginia,Pulaski
2020-03-30,1.5,0.49,2.5,Virginia,Pulaski
2020-03-31,1.44,0.47000000000000003,2.37,Virginia,Pulaski
2020-04-01,1.4000000000000001,0.46,2.27,Virginia,Pulaski
2020-04-02,1.36,0.49,2.23,Virginia,Pulaski
2020-04-03,1.33,0.5,2.17,Virginia,Pulaski
2020-04-04,1.3900000000000001,0.6,2.2,Virginia,Pulaski
2020-04-05,1.43,0.65,2.16,Virginia,Pulaski
2020-04-06,1.52,0.81,2.23,Virginia,Pulaski
2020-04-07,1.52,0.85,2.18,Virginia,Pulaski
2020-04-08,1.53,0.92,2.17,Virginia,Pulaski
2020-04-09,1.45,0.87,2.05,Virginia,Pulaski
2020-04-10,1.4000000000000001,0.85,1.97,Virginia,Pulaski
2020-04-11,1.33,0.8,1.8800000000000001,Virginia,Pulaski
2020-04-12,1.29,0.78,1.82,Virginia,Pulaski
2020-04-13,1.24,0.74,1.75,Virginia,Pulaski
2020-04-14,1.24,0.76,1.74,Virginia,Pulaski
2020-04-15,1.21,0.73,1.68,Virginia,Pulaski
2020-04-16,1.23,0.78,1.71,Virginia,Pulaski
2020-04-17,1.21,0.77,1.67,Virginia,Pulaski
2020-04-18,1.2,0.77,1.6500000000000001,Virginia,Pulaski
2020-04-19,1.19,0.77,1.6300000000000001,Virginia,Pulaski
2020-04-20,1.19,0.77,1.61,Virginia,Pulaski
2020-04-21,1.16,0.74,1.56,Virginia,Pulaski
2020-03-12,2.0,0.34,6.43,Virginia,Radford city
2020-03-13,1.8800000000000001,0.38,5.01,Virginia,Radford city
2020-03-14,1.8,0.38,4.45,Virginia,Radford city
2020-03-15,1.74,0.4,4.13,Virginia,Radford city
2020-03-16,1.69,0.37,3.85,Virginia,Radford city
2020-03-17,1.6400000000000001,0.4,3.7,Virginia,Radford city
2020-03-18,1.83,0.46,3.79,Virginia,Radford city
2020-03-19,1.47,0.0,3.49,Virginia,Radford city
2020-03-20,1.8,0.01,3.61,Virginia,Radford city
2020-03-21,1.67,0.01,3.35,Virginia,Radford city
2020-03-22,1.57,0.01,3.15,Virginia,Radford city
2020-03-23,1.73,0.11,3.2600000000000002,Virginia,Radford city
2020-03-24,1.8,0.22,3.2600000000000002,Virginia,Radford city
2020-03-25,1.67,0.22,3.0300000000000002,Virginia,Radford city
2020-03-26,1.83,0.44,3.13,Virginia,Radford city
2020-03-27,1.69,0.43,2.91,Virginia,Radford city
2020-03-28,1.68,0.51,2.82,Virginia,Radford city
2020-03-29,1.6500000000000001,0.55,2.69,Virginia,Radford city
2020-03-30,1.5,0.49,2.5,Virginia,Radford city
2020-03-31,1.44,0.47000000000000003,2.37,Virginia,Radford city
2020-04-01,1.4000000000000001,0.46,2.27,Virginia,Radford city
2020-04-02,1.36,0.49,2.23,Virginia,Radford city
2020-04-03,1.33,0.5,2.17,Virginia,Radford city
2020-04-04,1.3900000000000001,0.6,2.2,Virginia,Radford city
2020-04-05,1.43,0.65,2.16,Virginia,Radford city
2020-04-06,1.52,0.81,2.23,Virginia,Radford city
2020-04-07,1.52,0.85,2.18,Virginia,Radford city
2020-04-08,1.53,0.92,2.17,Virginia,Radford city
2020-04-09,1.45,0.87,2.05,Virginia,Radford city
2020-04-10,1.4000000000000001,0.85,1.97,Virginia,Radford city
2020-04-11,1.33,0.8,1.8800000000000001,Virginia,Radford city
2020-04-12,1.29,0.78,1.82,Virginia,Radford city
2020-04-13,1.24,0.74,1.75,Virginia,Radford city
2020-04-14,1.24,0.76,1.74,Virginia,Radford city
2020-04-15,1.21,0.73,1.68,Virginia,Radford city
2020-04-16,1.23,0.78,1.71,Virginia,Radford city
2020-04-17,1.21,0.77,1.67,Virginia,Radford city
2020-04-18,1.2,0.77,1.6500000000000001,Virginia,Radford city
2020-04-19,1.19,0.77,1.6300000000000001,Virginia,Radford city
2020-04-20,1.19,0.77,1.61,Virginia,Radford city
2020-04-21,1.16,0.74,1.56,Virginia,Radford city
2020-03-12,2.0,0.34,6.43,Virginia,Rappahannock
2020-03-13,1.8800000000000001,0.38,5.01,Virginia,Rappahannock
2020-03-14,1.8,0.38,4.45,Virginia,Rappahannock
2020-03-15,1.74,0.4,4.13,Virginia,Rappahannock
2020-03-16,1.69,0.37,3.85,Virginia,Rappahannock
2020-03-17,1.6400000000000001,0.4,3.7,Virginia,Rappahannock
2020-03-18,1.83,0.46,3.79,Virginia,Rappahannock
2020-03-19,1.47,0.0,3.49,Virginia,Rappahannock
2020-03-20,1.8,0.01,3.61,Virginia,Rappahannock
2020-03-21,1.67,0.01,3.35,Virginia,Rappahannock
2020-03-22,1.57,0.01,3.15,Virginia,Rappahannock
2020-03-23,1.73,0.11,3.2600000000000002,Virginia,Rappahannock
2020-03-24,1.8,0.22,3.2600000000000002,Virginia,Rappahannock
2020-03-25,1.67,0.22,3.0300000000000002,Virginia,Rappahannock
2020-03-26,1.83,0.44,3.13,Virginia,Rappahannock
2020-03-27,1.69,0.43,2.91,Virginia,Rappahannock
2020-03-28,1.68,0.51,2.82,Virginia,Rappahannock
2020-03-29,1.6500000000000001,0.55,2.69,Virginia,Rappahannock
2020-03-30,1.5,0.49,2.5,Virginia,Rappahannock
2020-03-31,1.44,0.47000000000000003,2.37,Virginia,Rappahannock
2020-04-01,1.4000000000000001,0.46,2.27,Virginia,Rappahannock
2020-04-02,1.36,0.49,2.23,Virginia,Rappahannock
2020-04-03,1.33,0.5,2.17,Virginia,Rappahannock
2020-04-04,1.3900000000000001,0.6,2.2,Virginia,Rappahannock
2020-04-05,1.43,0.65,2.16,Virginia,Rappahannock
2020-04-06,1.52,0.81,2.23,Virginia,Rappahannock
2020-04-07,1.52,0.85,2.18,Virginia,Rappahannock
2020-04-08,1.53,0.92,2.17,Virginia,Rappahannock
2020-04-09,1.45,0.87,2.05,Virginia,Rappahannock
2020-04-10,1.4000000000000001,0.85,1.97,Virginia,Rappahannock
2020-04-11,1.33,0.8,1.8800000000000001,Virginia,Rappahannock
2020-04-12,1.29,0.78,1.82,Virginia,Rappahannock
2020-04-13,1.24,0.74,1.75,Virginia,Rappahannock
2020-04-14,1.24,0.76,1.74,Virginia,Rappahannock
2020-04-15,1.21,0.73,1.68,Virginia,Rappahannock
2020-04-16,1.23,0.78,1.71,Virginia,Rappahannock
2020-04-17,1.21,0.77,1.67,Virginia,Rappahannock
2020-04-18,1.2,0.77,1.6500000000000001,Virginia,Rappahannock
2020-04-19,1.19,0.77,1.6300000000000001,Virginia,Rappahannock
2020-04-20,1.19,0.77,1.61,Virginia,Rappahannock
2020-04-21,1.16,0.74,1.56,Virginia,Rappahannock
2020-04-18,2.0,0.34,6.43,Virginia,Richmond
2020-04-19,3.34,1.04,5.8500000000000005,Virginia,Richmond
2020-04-20,3.04,1.34,4.68,Virginia,Richmond
2020-04-21,2.79,1.53,4.07,Virginia,Richmond
2020-03-18,2.0,0.34,6.43,Virginia,Richmond city
2020-03-19,1.8800000000000001,0.38,5.01,Virginia,Richmond city
2020-03-20,1.8,0.38,4.45,Virginia,Richmond city
2020-03-21,1.74,0.4,4.13,Virginia,Richmond city
2020-03-22,1.69,0.37,3.85,Virginia,Richmond city
2020-03-23,1.8900000000000001,0.47000000000000003,3.98,Virginia,Richmond city
2020-03-24,1.78,0.48,3.67,Virginia,Richmond city
2020-03-25,1.42,0.0,3.34,Virginia,Richmond city
2020-03-26,1.3800000000000001,0.0,3.22,Virginia,Richmond city
2020-03-27,1.67,0.01,3.35,Virginia,Richmond city
2020-03-28,1.57,0.01,3.15,Virginia,Richmond city
2020-03-29,1.5,0.01,2.99,Virginia,Richmond city
2020-03-30,1.44,0.01,2.86,Virginia,Richmond city
2020-03-31,1.93,0.36,3.39,Virginia,Richmond city
2020-04-01,2.15,0.73,3.49,Virginia,Richmond city
2020-04-02,2.18,0.9500000000000001,3.35,Virginia,Richmond city
2020-04-03,1.9100000000000001,0.8200000000000001,2.96,Virginia,Richmond city
2020-04-04,1.74,0.75,2.7,Virginia,Richmond city
2020-04-05,1.46,0.53,2.36,Virginia,Richmond city
2020-04-06,1.26,0.37,2.12,Virginia,Richmond city
2020-04-07,1.05,0.19,1.87,Virginia,Richmond city
2020-04-08,0.9,0.1,1.71,Virginia,Richmond city
2020-04-09,0.73,0.0,1.49,Virginia,Richmond city
2020-04-10,0.71,0.01,1.52,Virginia,Richmond city
2020-04-11,0.6900000000000001,0.0,1.52,Virginia,Richmond city
2020-04-12,0.87,0.01,1.7,Virginia,Richmond city
2020-04-13,1.0,0.07,1.87,Virginia,Richmond city
2020-04-14,1.0,0.07,1.87,Virginia,Richmond city
2020-04-15,1.07,0.13,1.97,Virginia,Richmond city
2020-04-16,1.1300000000000001,0.2,2.06,Virginia,Richmond city
2020-04-17,1.1300000000000001,0.21,2.05,Virginia,Richmond city
2020-04-18,1.12,0.22,2.04,Virginia,Richmond city
2020-04-19,1.18,0.27,2.08,Virginia,Richmond city
2020-04-20,1.11,0.23,2.0,Virginia,Richmond city
2020-04-21,1.16,0.28,2.04,Virginia,Richmond city
2020-04-05,2.0,0.34,6.43,Virginia,Roanoke
2020-04-06,1.8800000000000001,0.38,5.01,Virginia,Roanoke
2020-04-07,1.8,0.38,4.45,Virginia,Roanoke
2020-04-08,1.74,0.4,4.13,Virginia,Roanoke
2020-04-09,1.69,0.37,3.85,Virginia,Roanoke
2020-04-10,1.8900000000000001,0.47000000000000003,3.98,Virginia,Roanoke
2020-04-11,1.57,0.39,3.41,Virginia,Roanoke
2020-04-12,1.0,0.0,3.21,Virginia,Roanoke
2020-04-13,1.0,0.0,3.21,Virginia,Roanoke
2020-04-14,1.0,0.0,3.21,Virginia,Roanoke
2020-04-15,1.0,0.0,3.21,Virginia,Roanoke
2020-04-16,1.0,0.0,3.21,Virginia,Roanoke
2020-04-17,0.47000000000000003,0.0,2.94,Virginia,Roanoke
2020-04-18,1.0,0.0,3.35,Virginia,Roanoke
2020-04-19,1.0,0.0,3.35,Virginia,Roanoke
2020-04-20,1.0,0.0,3.35,Virginia,Roanoke
2020-04-21,1.0,0.0,3.35,Virginia,Roanoke
2020-04-05,2.0,0.34,6.43,Virginia,Roanoke city
2020-04-06,1.8800000000000001,0.38,5.01,Virginia,Roanoke city
2020-04-07,1.8,0.38,4.45,Virginia,Roanoke city
2020-04-08,1.74,0.4,4.13,Virginia,Roanoke city
2020-04-09,1.69,0.37,3.85,Virginia,Roanoke city
2020-04-10,1.8900000000000001,0.47000000000000003,3.98,Virginia,Roanoke city
2020-04-11,1.57,0.39,3.41,Virginia,Roanoke city
2020-04-12,1.0,0.0,3.21,Virginia,Roanoke city
2020-04-13,1.0,0.0,3.21,Virginia,Roanoke city
2020-04-14,1.0,0.0,3.21,Virginia,Roanoke city
2020-04-15,1.0,0.0,3.21,Virginia,Roanoke city
2020-04-16,1.0,0.0,3.21,Virginia,Roanoke city
2020-04-17,0.47000000000000003,0.0,2.94,Virginia,Roanoke city
